path,label_id
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/68decf28-de55-477f-9435-56cda245a7ca___RS_LB 3195_final_masked.jpg,8
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/d18e959e-8cbe-4813-a4c4-1a13f49fdd41___MD_Powd.M 0662_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/f5914b3e-63c9-45bb-8c7c-e9919ee09018___Matt.S_CG 0738_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/255d2f78-a202-4eb2-ac22-c378543879c8___UF.GRC_YLCV_Lab 03375_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/dd46a8ac-8b6d-47cd-b52f-064ac08730b8___YLCV_GCREC 2416_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/81527bb1-3a29-4810-b701-ad6e987ec3cc___YLCV_GCREC 2495_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/fc4eb42f-062f-4840-80f5-3244866a1e3a___GHLB2 Leaf 125.2_final_masked.jpg,13
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/599ac134-8a46-463b-b3c3-cff143b5873c___MD_Powd.M 0454_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/1664fff5-8d2e-4615-a448-2dd093c0df82___GCREC_Bact.Sp 3290_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/f501d784-4658-434e-87f4-44496a07054e___YLCV_GCREC 5205_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/75766b07-f03c-4c54-bd34-05fecb240dbf___Matt.S_CG 7466_final_masked.jpg,11
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/2b46f95e-4b4a-4d2d-a7a6-ebf630bf72af___MD_Powd.M 0824_final_masked.jpg,9
data/shared_subset/hybrid/pv/Corn_rust_leaf/b59df6dd-124f-41db-9faf-0f0a7ec34901___RS_Rust 1846_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/f6ecf360-6917-4478-895a-84eb384033cb___YLCV_GCREC 5427_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/b7c56bb2-80c1-4ffb-9be5-f8bf669ce6d8___GHLB2 Leaf 9025_final_masked.jpg,13
data/shared_subset/hybrid/pv/Corn_leaf_blight/13bd65f1-fbdc-4863-9550-51a1bdb4afe7___RS_NLB 3707_final_masked.jpg,5
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/91da8dcd-3174-4d9b-b09e-8ded9538fe66___YLCV_NREC 2418_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/fd938a14-8caa-4dbd-ba77-e66c6b02c6f8___YLCV_GCREC 2675_final_masked.jpg,15
data/shared_subset/hybrid/pv/grape_leaf_black_rot/9032af33-e986-4152-9ec3-2aafef4a603f___FAM_B.Rot 0709_final_masked.jpg,17
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/074c64b5-426e-400b-9895-4f23794880b7___YLCV_NREC 2734_final_masked.jpg,15
data/shared_subset/hybrid/pv/Corn_rust_leaf/b864ee2b-ac6a-4cf9-a5ba-845d9ef3a403___RS_Rust 2460_final_masked.jpg,6
data/shared_subset/hybrid/pv/Corn_Gray_leaf_spot/ef8386a2-a2ca-4571-8880-5eaf3c073725___RS_GLSp 4641_final_masked.jpg,4
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/35b7e85b-a3b2-4e34-96a1-cd9fd35e6c39___YLCV_NREC 2831_final_masked.jpg,15
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/e58255b5-f214-4462-a220-24968499fb14___UMD_Powd.M 0227_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/10aba768-43c6-475c-ac57-24c191ff7835___YLCV_GCREC 2588_final_masked.jpg,15
data/shared_subset/hybrid/pv/Bell_pepper_leaf/46b55f82-ee0c-4db8-98da-710f0423c1b9___JR_HL 8389_final_masked.jpg,2
data/shared_subset/hybrid/pv/Bell_pepper_leaf/ded136b7-be9e-4aad-9150-5318d6002a59___JR_HL 5856_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/33056b9e-f204-4e90-8525-2ebfad803b5c___RS_Late.B 5388_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_mold_leaf/db35e8bc-5879-436e-82a1-e1e0e0f9b19c___Crnl_L.Mold 7044_final_masked.jpg,16
data/shared_subset/hybrid/pv/Corn_rust_leaf/28c2f781-472a-4864-ad9f-de6f3681554a___RS_Rust 2316_final_masked.jpg,6
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/4ab9fcc4-aaf5-4b6c-bd2a-424fa0fac3a3___MD_Powd.M 0289_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/a138ec63-9d5e-4c6d-97d6-da0159c93c0a___RS_Erly.B 7744_final_masked.jpg,10
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/86a7b7d2-8783-4622-84d7-a4a420ee10ba___RS_Late.B 6546_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/d903df67-fe54-4892-be62-1db1a8bbe6d2___GCREC_Bact.Sp 5942_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/3f2be9e5-4587-4559-8b49-7cad446c4d98___YLCV_GCREC 2733_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/3012aeae-f084-4480-8c14-b03a8c01d28a___YLCV_NREC 2597_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/1436f541-7f24-446a-a044-272f5094d011___UF.GRC_YLCV_Lab 01693_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/edcbb73e-46f6-4798-bcdd-7c4477b6b9cf___GCREC_Bact.Sp 3214_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/0ec3e86a-8c2a-4f66-9c29-ee995dc88a7e___UF.GRC_YLCV_Lab 02980_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/3198b703-d5d5-46e9-9b8f-399d5531b5c4___RS_Erly.B 8364_final_masked.jpg,10
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/60771ea8-e60e-407b-98cc-885e6c7e78b5___YLCV_NREC 2778_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/7b1d24af-cc7c-4883-afcf-6f0d46254281___YLCV_GCREC 5469_final_masked.jpg,15
data/shared_subset/hybrid/pv/Corn_rust_leaf/2bc398f4-12bf-4b62-9088-ee40851fc04c___RS_Rust 1651_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/369ced5b-20e4-4c91-b54e-cff2c3056be6___YLCV_NREC 2739_final_masked.jpg,15
data/shared_subset/hybrid/pv/Apple_rust_leaf/1a69060b-e45e-4d95-881c-f6d1960dffcd___FREC_C.Rust 0065_final_masked.jpg,1
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/e1a2aec6-13c2-42c3-9725-458564cf14eb___YLCV_GCREC 2839_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/e94aaf1a-0c1b-4020-87f0-93c74f929f1c___JR_Sept.L.S 8496_final_masked.jpg,11
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/e67a8a4a-e383-4eee-95e8-22443071ed6d___JR_B.Spot 9057_final_masked.jpg,3
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/75348d38-1c41-4798-89c9-b99660d937ef___GCREC_Bact.Sp 5602_final_masked.jpg,12
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/c408b863-3d68-4f42-9fc3-19dd3c0d4cd1___UMD_Powd.M 0214_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_mold_leaf/76e5026d-dc54-4129-8250-573317cc91da___Crnl_L.Mold 6700_final_masked.jpg,16
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/3e7acc8a-73b1-4c21-bc67-bb6e65c4d373___GHLB Leaf 8.1 Day 12_final_masked.jpg,13
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/39f17979-4c1a-4d08-983a-d8f1feb48ec3___UMD_Powd.M 0298_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_mosaic_virus/897f830b-569c-46e0-8c27-1b82504ae77f___PSU_CG 2113_final_masked.jpg,14
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/bcb7e120-e71a-4fd2-9e89-91631c0b5dcd___Keller.St_CG 2044_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/f04fd2e9-8aef-423f-8c47-42e179092bad___GCREC_Bact.Sp 3679_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/e14de8d0-dea6-4d96-b9f3-6b0355ef106b___UF.GRC_YLCV_Lab 01743_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/51357363-ec5f-4e60-a8ad-43911cd15c16___Matt.S_CG 7854_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/3f285722-1db3-4c78-9181-fe63b31e4268___UF.GRC_YLCV_Lab 09401_final_masked.jpg,15
data/shared_subset/hybrid/pv/Corn_rust_leaf/53855ae1-aa24-416d-bb62-987af335e844___RS_Rust 2037_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/bba175d5-0107-4ea9-b485-00d169678afd___GCREC_Bact.Sp 6380_final_masked.jpg,12
data/shared_subset/hybrid/pv/grape_leaf_black_rot/2967ce16-10d0-4a61-90af-4d5092c1538e___FAM_B.Rot 3054_final_masked.jpg,17
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/d2619e9f-172d-4c42-8513-0ab522c02824___GHLB Leaf 2.2 Day 16_final_masked.jpg,13
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/16dc263d-b3db-4fca-8792-4db94ff31e41___UMD_Powd.M 0701_final_masked.jpg,9
data/shared_subset/hybrid/pv/grape_leaf_black_rot/fac73f65-5442-4cf7-b1cf-eaabf4704758___FAM_B.Rot 0724_final_masked.jpg,17
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/ad2396a9-306e-4ca9-88dc-56b2bde77c6b___RS_LB 2755_final_masked.jpg,8
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/c882b8ca-8b93-44c2-812b-48e811268cc4___GCREC_Bact.Sp 3797_final_masked.jpg,12
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/7a4371b2-72c6-414e-b73e-6e4b4adab72f___RS_LB 3289_final_masked.jpg,8
data/shared_subset/hybrid/pv/Potato_leaf_early_blight/b817817e-a6b1-4123-88e7-db98b453ce17___RS_Early.B 6880_final_masked.jpg,7
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/e601dd19-754a-4db4-926b-5e71609f628e___GCREC_Bact.Sp 3342_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/5b1c13ef-e560-4479-869c-8d52ac4cf559___JR_Sept.L.S 2517_final_masked.jpg,11
data/shared_subset/hybrid/pv/grape_leaf_black_rot/e2f61cc3-1dec-4ac4-a33f-e4c52d4f7fa2___FAM_B.Rot 3540_final_masked.jpg,17
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/0d173b50-c743-4422-99d1-48a0069518db___UF.GRC_YLCV_Lab 03204_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/09332ad5-89d0-4ce9-84de-6bca4f10bf16___Keller.St_CG 1953_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/8028414c-d126-4b33-b04b-896954de877a___GCREC_Bact.Sp 5734_final_masked.jpg,12
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/d3014b79-f91a-48c0-bcb8-4fb6e808c771___MD_Powd.M 0994_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/f6ea01cd-2aef-45af-87e4-ab7df7ea3f3b___YLCV_NREC 2872_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/87df3986-446d-4bea-ac61-8fa8645f659d___UF.GRC_YLCV_Lab 09493_final_masked.jpg,15
data/shared_subset/hybrid/pv/grape_leaf_black_rot/aa7c2e1a-529e-4eec-84f1-c5d2cc4f413a___FAM_B.Rot 3243_final_masked.jpg,17
data/shared_subset/hybrid/pv/Corn_Gray_leaf_spot/fc90276d-e10b-4697-88b2-d9bbd87f622c___RS_GLSp 7290_final_masked.jpg,4
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/7d3fde23-327e-419d-9786-a2e725d70944___UMD_Powd.M 0692_final_masked.jpg,9
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/cf336796-9b96-4156-adc4-6fbeaebf2a6a___RS_LB 3207_final_masked.jpg,8
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/bba9c7cc-21d8-43b7-acb2-9c079f810f89___RS_Late.B 6798_final_masked.jpg,13
data/shared_subset/hybrid/pv/Corn_leaf_blight/534e86f0-1e17-4fa0-b042-b0b26ab53eb4___RS_NLB 3745_final_masked.jpg,5
data/shared_subset/hybrid/pv/Potato_leaf_early_blight/e9f9e200-b7ff-4a59-af32-b4faf3f27b17___RS_Early.B 8028_final_masked.jpg,7
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/a7aac68f-92a8-42dd-ad5b-662c172fa594___RS_Erly.B 7579_final_masked.jpg,10
data/shared_subset/hybrid/pv/Potato_leaf_early_blight/0faca7fe-7254-4dfa-8388-bbc776338c9c___RS_Early.B 7929_final_masked.jpg,7
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/de15e42f-fe73-48a2-bfa1-4041b56417ed___UF.GRC_YLCV_Lab 02329_final_masked.jpg,15
data/shared_subset/hybrid/pv/Bell_pepper_leaf/f790b881-1d8d-4455-acbb-07c876ceb766___JR_HL 8426_final_masked.jpg,2
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/e1a8a7b1-5e9a-4da0-a894-9d83821b0d01___NREC_B.Spot 9170_final_masked.jpg,3
data/shared_subset/hybrid/pv/Potato_leaf_early_blight/8784362f-5fc6-4ad9-b11d-d06b272cefb5___RS_Early.B 6907_final_masked.jpg,7
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/d01c276a-a70d-4981-930e-d78292219f61___UF.GRC_YLCV_Lab 02057_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/f6f313b5-a12a-4d0e-8d3d-63ea26b76985___UF.GRC_YLCV_Lab 01630_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_mosaic_virus/0befa341-0db3-49f4-b4fc-beeb05854bff___PSU_CG 2338_final_masked.jpg,14
data/shared_subset/hybrid/pv/Tomato_mold_leaf/866d57df-74c8-4546-9f82-d03b3c554556___Crnl_L.Mold 8981_final_masked.jpg,16
data/shared_subset/hybrid/pv/Corn_rust_leaf/9a99f82d-8ffc-48a1-b9fe-2f01d2c63eab___RS_Rust 1639_final_masked.jpg,6
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/a9f90a12-9729-42e1-9543-8c07fd0cdc79___MD_Powd.M 0888_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/c0870d0e-ff8b-4b57-a85e-98dd03799b04___UF.GRC_YLCV_Lab 02843_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Early_blight_leaf/cf7acf3d-e079-4587-b3e8-bafe507c40d5___RS_Erly.B 8246_final_masked.jpg,10
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/278114fd-a6b8-4c88-ba45-4346148a6654___UF.GRC_YLCV_Lab 01745_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/8eed63aa-e93f-4905-8278-ef9233ca8382___UF.GRC_YLCV_Lab 01465_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/390beb09-e4d3-4248-bb1c-7cefbd45a8d1___Matt.S_CG 6507_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_mold_leaf/b2af1e31-5779-4c69-bca8-c2d2c3c7bc34___Crnl_L.Mold 6808_final_masked.jpg,16
data/shared_subset/hybrid/pv/Corn_rust_leaf/645267dc-6060-48d8-8a8a-80f01bd2e8c1___RS_Rust 2595_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/9b5f8eb4-396d-4524-a13f-d77ebea896e9___YLCV_GCREC 2585_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/fd933356-3c57-4b0c-8499-bd6bfc66c0cb___YLCV_GCREC 2248_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/f5261645-e84e-433a-8edb-ff53e8586646___GHLB2 Leaf 143.1_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/ec92cfb1-181b-4660-bb6e-6f108e98b549___YLCV_NREC 2620_final_masked.jpg,15
data/shared_subset/hybrid/pv/Corn_rust_leaf/062f3149-5097-40a9-98f1-9f9913adb14a___RS_Rust 1590_final_masked.jpg,6
data/shared_subset/hybrid/pv/Bell_pepper_leaf/d8a79539-88dc-45a9-9b42-90511c8e79e0___JR_HL 8270_final_masked.jpg,2
data/shared_subset/hybrid/pv/Corn_rust_leaf/aca4192f-5977-4960-b2ed-55929440698c___RS_Rust 2069_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/817905e4-d07e-43d3-8b2a-d7819a62abaa___Matt.S_CG 7729_final_masked.jpg,11
data/shared_subset/hybrid/pv/Bell_pepper_leaf/ab24c144-5ee4-4f56-b67c-1fc25475dfe0___JR_HL 8173_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/22c0cc7e-1468-4c3c-9069-384017441735___YLCV_GCREC 5441_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/21d82d98-597b-4fba-83e4-e14a53e498a9___YLCV_GCREC 2512_final_masked.jpg,15
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/565c4158-2b6a-45a7-af2c-830047ffb8ac___MD_Powd.M 0377_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/385e730c-e1f9-4f46-b8b0-42bfa13866d7___RS_Late.B 4965_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/d586a2fa-c813-4645-a242-af016bb00f4e___YLCV_GCREC 2941_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/021c4cd6-30ea-465e-9396-515520ead6b2___YLCV_GCREC 2422_final_masked.jpg,15
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/b531a70b-f4d0-4932-a411-bf4b20ad92f8___MD_Powd.M 0505_final_masked.jpg,9
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/657dd14c-3fc9-405c-a82c-c09a1a9375c3___UMD_Powd.M 0730_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/5a4428ec-59da-40e5-823c-2e5bbb2a1fb6___RS_Late.B 5461_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/a23f2da9-ef84-4eba-b8b8-eda5fa9abb6d___UF.GRC_YLCV_Lab 08426_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/e58ca54a-9a89-4a92-9869-dc3273e769d9___GHLB2 Leaf 113.2_final_masked.jpg,13
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/b32cb36b-20e6-460b-a267-7e0ccf82afbb___MD_Powd.M 0987_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_mosaic_virus/faaab5c4-517e-4417-b471-fa1d762e35c4___PSU_CG 2173_final_masked.jpg,14
data/shared_subset/hybrid/pv/Tomato_mold_leaf/546f348a-359a-4cff-8cdd-c87ecb1cec95___Crnl_L.Mold 6873_final_masked.jpg,16
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/28e4159d-d813-4422-9805-406b4fd141ac___UF.GRC_YLCV_Lab 02491_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/4e6c618f-81e3-47cf-b4b4-cbe2098621ce___YLCV_NREC 2587_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/7f2d44f1-7daa-4b13-9058-18da27dc883d___RS_Late.B 5439_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/6e382244-fb3a-4caa-af71-05fff25f1c27___UF.GRC_YLCV_Lab 03397_final_masked.jpg,15
data/shared_subset/hybrid/pv/Bell_pepper_leaf/8a5290cd-4306-4c63-bdd6-3249f7b4c38d___JR_HL 7834_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/fcda5137-4f0a-4734-89a5-13d5bd119942___Matt.S_CG 7550_final_masked.jpg,11
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/b2a40428-4154-4f13-bff6-28c36f4293a9___GCREC_Bact.Sp 3088_final_masked.jpg,12
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/9435d4a5-e198-4c46-8a90-a888cb2e7267___JR_B.Spot 3316_final_masked.jpg,3
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/7230cf47-a160-4f3e-b9c7-c00d0b283c33___UF.GRC_YLCV_Lab 02956_final_masked.jpg,15
data/shared_subset/hybrid/pv/Bell_pepper_leaf/c5572d69-6c3d-4f35-92d8-7472f9fd8e1f___JR_HL 8900_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/f8024ad7-ded1-42aa-ab6d-139f7069d10e___RS_Late.B 7157_final_masked.jpg,13
data/shared_subset/hybrid/pv/Tomato_mold_leaf/3868a159-b5df-49d2-a689-1181ee1007dc___Crnl_L.Mold 8720_final_masked.jpg,16
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/8e89b070-c8f0-47f5-a7c4-e28a92e0454b___GHLB2 Leaf 9097_final_masked.jpg,13
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/8485adde-4e43-4c10-a9b1-be320de27869___NREC_B.Spot 9164_final_masked.jpg,3
data/shared_subset/hybrid/pv/Corn_leaf_blight/eac45516-3f72-4dac-bf0f-566a663c1409___RS_NLB 3580_final_masked.jpg,5
data/shared_subset/hybrid/pv/Tomato_Septoria_leaf_spot/76a2eb08-494a-4132-a348-28a799ad01d1___Matt.S_CG 7533_final_masked.jpg,11
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/cde37303-b725-458f-bf51-9acbcd92b59b___MD_Powd.M 0930_final_masked.jpg,9
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/6bde0aa8-4093-4eb1-aa1e-049db77d16a2___UF.GRC_BS_Lab Leaf 8873_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/daa61ed9-a0bf-4533-841e-1a43633e86a1___GCREC_Bact.Sp 5649_final_masked.jpg,12
data/shared_subset/hybrid/pv/Corn_rust_leaf/8df2900d-a46c-41b3-a008-b4e2d4214e30___RS_Rust 1921_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/805d07e6-2190-4c8a-9267-75b1c0477a04___GCREC_Bact.Sp 3010_final_masked.jpg,12
data/shared_subset/hybrid/pv/Bell_pepper_leaf/0d4f19fe-9e85-4689-9c99-0b01a58db9f4___JR_HL 8032_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/f9690dd2-52b0-4020-82e0-ecd3580e3b87___YLCV_GCREC 2072_final_masked.jpg,15
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/6b68592a-aa06-4fac-ac47-b6d341e6f45e___UF.GRC_BS_Lab Leaf 0343_final_masked.jpg,12
data/shared_subset/hybrid/pv/Bell_pepper_leaf/f2833b90-ad7d-4bd8-bb88-9f97d0517c98___JR_HL 8325_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_late_blight/f2f22a54-7995-4b43-83bf-5a0fba777466___RS_Late.B 5583_final_masked.jpg,13
data/shared_subset/hybrid/pv/grape_leaf_black_rot/12669996-08a8-4ed9-80fb-6f0e1fabca8a___FAM_B.Rot 0386_final_masked.jpg,17
data/shared_subset/hybrid/pv/Bell_pepper_leaf/3959822d-97f0-4fff-8272-43e8471aaf60___JR_HL 7832_final_masked.jpg,2
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/ee6e4597-cc98-4966-a9e9-bd6a4a76ea97___GCREC_Bact.Sp 3491_final_masked.jpg,12
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/be21819b-7c93-449f-a8cb-d73664c163f9___MD_Powd.M 9942_final_masked.jpg,9
data/shared_subset/hybrid/pv/Squash_Powdery_mildew_leaf/41777770-a790-4804-b9dc-edcc23d48768___UMD_Powd.M 0571_final_masked.jpg,9
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/3f0fd699-1ce7-437e-a899-662a51d59974___RS_LB 2904_final_masked.jpg,8
data/shared_subset/hybrid/pv/Bell_pepper_leaf/c5c88b11-0ecd-49ef-a96f-ba1aab4a12c4___JR_HL 5985_final_masked.jpg,2
data/shared_subset/hybrid/pv/Corn_rust_leaf/d9709d92-a785-4c46-9527-081790d93e12___RS_Rust 2281_final_masked.jpg,6
data/shared_subset/hybrid/pv/Potato_leaf_late_blight/6d22d4ab-de5f-4944-96f9-4ec495a8e4f1___RS_LB 3109_final_masked.jpg,8
data/shared_subset/hybrid/pv/Bell_pepper_leaf_spot/3d87a319-d032-4bac-9b6c-0160a23531b9___NREC_B.Spot 1853_final_masked.jpg,3
data/shared_subset/hybrid/pv/Corn_Gray_leaf_spot/66151c80-6947-4062-bbb0-3771e6feefc3___RS_GLSp 7304_final_masked.jpg,4
data/shared_subset/hybrid/pv/Corn_rust_leaf/d6c574f8-e234-47fc-880e-2620e618241c___RS_Rust 2277_final_masked.jpg,6
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/5c438fb1-fb2e-4672-b035-2a1581efa729___GCREC_Bact.Sp 5550_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_bacterial_spot/496716ca-78e6-4ae6-b3d4-2ed9f91f52b0___GCREC_Bact.Sp 3660_final_masked.jpg,12
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/211eb7f6-3b10-4e02-9c39-94c6670ff89e___YLCV_NREC 2480_final_masked.jpg,15
data/shared_subset/hybrid/pv/Bell_pepper_leaf/86a0dc7a-8ac2-40c3-af58-2bfa6a6fb0c5___JR_HL 8241_final_masked.jpg,2
data/shared_subset/hybrid/pv/Apple_Scab_Leaf/89888e39-a951-4507-a9c4-193aead90f64___FREC_Scab 3160_final_masked.jpg,0
data/shared_subset/hybrid/pv/Tomato_leaf_yellow_virus/13364b53-0b4d-43da-8543-6e17de421712___UF.GRC_YLCV_Lab 01665_final_masked.jpg,15
